id,RegEventId,Regulation,AttGrade,RegId,NGrade
123205,695,2,P,129026,F
123243,695,2,P,129067,A
123223,695,2,P,129045,EX
123181,695,2,P,129001,C
123193,695,2,P,129013,A
123265,695,2,P,129090,D
123246,695,2,P,129070,F
123192,695,2,P,129012,F
123274,695,2,P,129100,EX
123276,695,2,P,129102,C
123281,695,2,P,129107,EX
123249,695,2,P,129073,D
123280,695,2,P,129106,A
123258,695,2,P,129083,C
123283,695,2,P,129109,A
123244,695,2,P,129068,A
123285,695,2,P,129111,C
123286,695,2,P,129112,B
123273,695,2,P,129098,F
123272,695,2,P,129097,EX
123269,695,2,P,129094,D
123287,695,2,P,129113,F
123277,695,2,P,129103,A
123282,695,2,P,129108,EX
123176,695,2,P,128995,A
123171,695,2,P,128989,EX
123390,695,2,P,129224,A
123304,695,2,P,129132,EX
123316,695,2,P,129145,EX
123398,695,2,P,129232,EX
123306,695,2,P,129135,EX
123307,695,2,P,129136,D
123313,695,2,P,129142,C
123308,695,2,P,129137,D
123300,695,2,P,129128,C
123349,695,2,P,129180,A
123357,695,2,P,129189,F
123369,695,2,P,129201,A
123323,695,2,P,129153,EX
123377,695,2,P,129210,B
123315,695,2,P,129144,EX
123393,695,2,P,129227,D
123374,695,2,P,129207,C
123327,695,2,P,129157,D
123314,695,2,P,129143,B
123362,695,2,P,129194,EX
123289,695,2,P,129116,A
123324,695,2,P,129154,A
123361,695,2,P,129193,D
123320,695,2,P,129149,EX
123386,695,2,P,129220,A
123340,695,2,P,129171,A
123337,695,2,P,129167,F
123335,695,2,P,129165,D
123330,695,2,P,129160,EX
123341,695,2,P,129172,EX
123347,695,2,P,129178,EX
123329,695,2,P,129159,A
123326,695,2,P,129156,C
123325,695,2,P,129155,EX
123394,695,2,P,129228,EX
123333,695,2,P,129163,A
123343,695,2,P,129174,A
123376,695,2,P,129209,A
123317,695,2,P,129146,D
123339,695,2,P,129170,EX
123290,695,2,P,129118,C
123338,695,2,P,129169,EX
123310,695,2,P,129139,F
123384,695,2,P,129217,C
123342,695,2,P,129173,EX
123397,695,2,P,129231,B
123359,695,2,P,129191,D
123346,695,2,P,129177,F
123352,695,2,P,129183,C
123348,695,2,P,129179,A
123336,695,2,P,129166,C
123356,695,2,P,129188,D
123373,695,2,P,129206,F
123358,695,2,P,129190,A
123365,695,2,P,129197,A
123355,695,2,P,129187,D
123378,695,2,P,129211,D
123360,695,2,P,129192,D
123375,695,2,P,129208,A
123364,695,2,P,129196,D
123331,695,2,P,129161,A
123389,695,2,P,129223,F
123371,695,2,P,129204,B
123383,695,2,P,129216,C
123370,695,2,P,129203,D
123396,695,2,P,129230,C
123296,695,2,P,129124,B
123322,695,2,P,129152,D
123291,695,2,P,129119,F
123293,695,2,P,129121,A
123363,695,2,P,129195,F
123380,695,2,P,129213,C
123399,695,2,P,129233,D
123312,695,2,P,129141,D
123305,695,2,P,129133,D
123301,695,2,P,129129,D
123367,695,2,P,129199,EX
123385,695,2,P,129218,EX
123318,695,2,P,129147,C
123292,695,2,P,129120,A
123381,695,2,P,129214,D
123298,695,2,P,129126,EX
123391,695,2,P,129225,F
123303,695,2,P,129131,A
123350,695,2,P,129181,B
123366,695,2,P,129198,EX
123392,695,2,P,129226,C
123319,695,2,P,129148,F
123302,695,2,P,129130,EX
123299,695,2,P,129127,B
123321,695,2,P,129150,EX
123294,695,2,P,129122,F
123345,695,2,P,129176,C
123368,695,2,P,129200,B
123311,695,2,P,129140,A
123372,695,2,P,129205,D
123309,695,2,P,129138,A
123406,695,2,P,129242,F
123405,695,2,P,129241,B
123402,695,2,P,129238,B
123404,695,2,P,129240,A
123401,695,2,P,129236,D
123403,695,2,P,129239,EX
123400,695,2,P,129235,B
123407,695,2,P,129243,EX
123387,695,2,P,129221,F
123488,695,2,P,129329,A
123436,695,2,P,129274,F
123428,695,2,P,129265,EX
123458,695,2,P,129297,A
123451,695,2,P,129290,A
123435,695,2,P,129273,EX
123422,695,2,P,129259,D
123504,695,2,P,129346,B
123482,695,2,P,129323,B
123461,695,2,P,129300,D
123418,695,2,P,129255,F
123474,695,2,P,129314,D
123491,695,2,P,129332,C
123427,695,2,P,129264,F
123409,695,2,P,129245,A
123510,695,2,P,129352,C
123502,695,2,P,129344,F
123505,695,2,P,129347,B
123486,695,2,P,129327,EX
123489,695,2,P,129330,B
123476,695,2,P,129316,D
123479,695,2,P,129319,EX
123452,695,2,P,129291,B
123490,695,2,P,129331,D
123464,695,2,P,129303,D
123431,695,2,P,129268,A
123507,695,2,P,129349,F
123408,695,2,P,129244,F
123477,695,2,P,129317,F
123496,695,2,P,129337,C
123423,695,2,P,129260,C
123462,695,2,P,129301,F
123503,695,2,P,129345,A
123425,695,2,P,129262,B
123432,695,2,P,129269,EX
123434,695,2,P,129272,F
123430,695,2,P,129267,F
123456,695,2,P,129295,EX
123415,695,2,P,129251,B
123449,695,2,P,129287,D
123494,695,2,P,129335,D
123468,695,2,P,129308,B
123501,695,2,P,129343,A
123483,695,2,P,129324,B
123411,695,2,P,129247,F
123498,695,2,P,129340,B
123417,695,2,P,129253,F
123473,695,2,P,129313,B
123460,695,2,P,129299,C
123508,695,2,P,129350,EX
123448,695,2,P,129286,EX
123506,695,2,P,129348,EX
123472,695,2,P,129312,A
123475,695,2,P,129315,A
123465,695,2,P,129304,B
123481,695,2,P,129321,EX
123419,695,2,P,129256,A
123454,695,2,P,129293,C
123446,695,2,P,129284,D
123493,695,2,P,129334,D
123429,695,2,P,129266,D
123495,695,2,P,129336,A
123421,695,2,P,129258,B
123463,695,2,P,129302,EX
123509,695,2,P,129351,A
123450,695,2,P,129289,F
123484,695,2,P,129325,F
123453,695,2,P,129292,B
123447,695,2,P,129285,B
123487,695,2,P,129328,B
123439,695,2,P,129277,EX
123444,695,2,P,129282,A
123433,695,2,P,129270,D
123412,695,2,P,129248,EX
123438,695,2,P,129276,EX
123410,695,2,P,129246,F
123480,695,2,P,129320,B
123424,695,2,P,129261,A
123443,695,2,P,129281,EX
123497,695,2,P,129338,EX
123420,695,2,P,129257,C
123459,695,2,P,129298,A
123511,695,2,P,129353,B
123414,695,2,P,129250,C
123437,695,2,P,129275,EX
123455,695,2,P,129294,F
123500,695,2,P,129342,B
123469,695,2,P,129309,EX
123440,695,2,P,129278,EX
123471,695,2,P,129311,EX
123492,695,2,P,129333,A
123467,695,2,P,129307,B
123457,695,2,P,129296,B
123445,695,2,P,129283,D
123441,695,2,P,129279,A
123478,695,2,P,129318,B
123526,695,2,P,129370,D
123519,695,2,P,129363,EX
123515,695,2,P,129359,EX
123521,695,2,P,129365,D
123524,695,2,P,129368,F
123522,695,2,P,129366,F
123516,695,2,P,129360,C
123514,695,2,P,129358,D
123517,695,2,P,129361,A
123512,695,2,P,129355,B
123513,695,2,P,129356,EX
123527,695,2,P,129371,B
123525,695,2,P,129369,B
123520,695,2,P,129364,EX
123523,695,2,P,129367,A
123416,695,2,P,129252,EX
123588,695,2,P,129436,F
123531,695,2,P,129376,EX
123614,695,2,P,129464,D
123547,695,2,P,129393,A
123569,695,2,P,129416,A
123608,695,2,P,129457,C
123533,695,2,P,129378,C
123542,695,2,P,129387,D
123574,695,2,P,129421,B
123616,695,2,P,129466,C
123538,695,2,P,129383,EX
123598,695,2,P,129447,F
123567,695,2,P,129414,B
123564,695,2,P,129411,D
123535,695,2,P,129380,A
123581,695,2,P,129429,EX
123578,695,2,P,129426,F
123585,695,2,P,129433,B
123534,695,2,P,129379,EX
123587,695,2,P,129435,B
123543,695,2,P,129388,EX
123599,695,2,P,129448,C
123619,695,2,P,129469,A
123596,695,2,P,129445,B
123532,695,2,P,129377,EX
123541,695,2,P,129386,C
123615,695,2,P,129465,C
123576,695,2,P,129423,B
123623,695,2,P,129473,B
123603,695,2,P,129452,D
123539,695,2,P,129384,A
123617,695,2,P,129467,F
123594,695,2,P,129443,A
123557,695,2,P,129403,A
123605,695,2,P,129454,D
123621,695,2,P,129471,EX
123546,695,2,P,129392,F
123529,695,2,P,129373,D
123612,695,2,P,129462,D
123568,695,2,P,129415,C
123554,695,2,P,129400,D
123610,695,2,P,129460,D
123611,695,2,P,129461,EX
123600,695,2,P,129449,C
123609,695,2,P,129458,EX
123536,695,2,P,129381,EX
123584,695,2,P,129432,D
123575,695,2,P,129422,C
123563,695,2,P,129410,D
123593,695,2,P,129441,EX
123550,695,2,P,129396,D
123586,695,2,P,129434,F
123528,695,2,P,129372,C
123601,695,2,P,129450,B
123620,695,2,P,129470,D
123595,695,2,P,129444,B
123583,695,2,P,129431,D
123559,695,2,P,129405,EX
123613,695,2,P,129463,C
123618,695,2,P,129468,B
123571,695,2,P,129418,A
123555,695,2,P,129401,EX
123540,695,2,P,129385,B
123607,695,2,P,129456,D
123606,695,2,P,129455,B
123530,695,2,P,129375,D
123548,695,2,P,129394,F
123561,695,2,P,129407,D
123589,695,2,P,129437,D
123549,695,2,P,129395,EX
123572,695,2,P,129419,F
123560,695,2,P,129406,A
123579,695,2,P,129427,F
123591,695,2,P,129439,A
123566,695,2,P,129413,F
123597,695,2,P,129446,C
123537,695,2,P,129382,F
123553,695,2,P,129399,D
123577,695,2,P,129424,A
123558,695,2,P,129404,D
123592,695,2,P,129440,A
123570,695,2,P,129417,C
123580,695,2,P,129428,B
123602,695,2,P,129451,C
123604,695,2,P,129453,F
123582,695,2,P,129430,D
123573,695,2,P,129420,F
123590,695,2,P,129438,B
123624,695,2,P,129475,A
123627,695,2,P,128894,F
123628,695,2,P,128911,EX
123631,695,2,P,128958,D
123626,695,2,P,128877,A
123625,695,2,P,128874,EX
123635,695,2,P,129014,B
123632,695,2,P,128979,EX
123636,695,2,P,129031,B
123638,695,2,P,129065,F
123639,695,2,P,129082,A
123645,695,2,P,129168,C
123640,695,2,P,129099,A
123644,695,2,P,129151,C
123641,695,2,P,129114,D
123646,695,2,P,129185,EX
123647,695,2,P,129202,B
123643,695,2,P,129134,F
123630,695,2,P,128945,F
123642,695,2,P,129117,EX
123629,695,2,P,128928,F
123637,695,2,P,129048,D
123634,695,2,P,128997,C
123562,695,2,P,129409,B
123653,695,2,P,129288,F
123654,695,2,P,129305,A
123658,695,2,P,129357,C
123657,695,2,P,129354,B
123651,695,2,P,129254,C
123649,695,2,P,129234,EX
123660,695,2,P,129391,B
123665,695,2,P,129474,C
123659,695,2,P,129374,EX
123663,695,2,P,129442,D
123662,695,2,P,129425,EX
123652,695,2,P,129271,A
123656,695,2,P,129339,D
123661,695,2,P,129408,A
123664,695,2,P,129459,B
123655,695,2,P,129322,B
124191,784,2,P,130006,D
124207,803,3,P,130018,S
124209,803,3,X,130020,D
124213,805,3,X,130024,E
124214,805,3,X,130025,F
124217,808,3,X,130028,S
124218,808,3,X,130029,C
124223,808,3,X,130034,B
124224,808,3,X,130035,E
124225,808,3,X,130036,A
124226,808,3,X,130037,E
124250,813,2,X,130061,D
124252,815,2,X,130063,A
124347,798,3,P,130158,D
124348,798,3,P,130159,P
124349,798,3,P,130160,E
124350,798,3,P,130161,P
124351,798,3,P,130162,F
124352,798,3,X,130163,C
124354,798,3,P,130165,D
124355,798,3,P,130166,F
124356,798,3,P,130167,C
124357,798,3,X,130168,B
124358,798,3,X,130169,D
124359,798,3,X,130170,F
124360,798,3,X,130171,B
124361,798,3,P,130172,C
124362,798,3,P,130173,E
124363,798,3,P,130174,F
124364,798,3,P,130175,D
124365,798,3,P,130176,E
124366,798,3,X,130177,S
124367,798,3,X,130178,B
124249,813,2,X,130060,A
124370,798,3,X,130181,F
124372,798,3,X,130183,S
124373,798,3,P,130184,B
124374,798,3,X,130185,F
124375,798,3,P,130186,B
124376,798,3,X,130187,C
124377,798,3,X,130188,A
124378,798,3,X,130189,E
124379,798,3,X,130190,S
124380,799,3,X,130191,D
124381,799,3,X,130192,E
124382,799,3,X,130193,A
124383,799,3,X,130194,F
124384,799,3,X,130195,D
124385,799,3,X,130196,F
124386,799,3,X,130197,A
124387,799,3,X,130198,B
124389,799,3,X,130200,B
124390,799,3,X,130201,F
124391,799,3,X,130202,P
124392,799,3,X,130203,F
124393,799,3,X,130204,E
124394,799,3,X,130205,P
124395,799,3,X,130206,E
124396,799,3,X,130207,P
124397,799,3,X,130208,E
124398,799,3,X,130209,P
124399,799,3,X,130210,B
124400,799,3,X,130211,S
124401,799,3,X,130212,C
124402,799,3,X,130213,C
124403,799,3,X,130214,D
124404,799,3,P,130215,D
124432,816,2,X,130243,D
124433,816,2,X,130244,B
124434,816,2,X,130245,D
124435,816,2,X,130246,B
124436,816,2,X,130247,A
124437,816,2,X,130248,D
124369,798,3,X,130180,B
124526,821,2,X,130336,C
124527,821,2,X,130337,B
124528,821,2,X,130338,F
124529,821,2,X,130339,D
124530,821,2,X,130340,D
124531,821,2,X,130341,EX
124532,821,2,X,130342,A
124533,821,2,X,130343,C
124534,821,2,X,130344,EX
124535,821,2,X,130345,A
124536,821,2,X,130346,EX
124537,821,2,X,130347,C
124538,821,2,X,130348,A
124539,821,2,X,130349,A
124540,821,2,X,130350,B
124541,821,2,X,130419,EX
124569,826,2,P,130375,A
124570,827,2,X,130376,D
124571,828,2,X,130377,F
124572,829,2,P,130378,D
124573,829,2,X,130379,A
124574,829,2,X,130380,A
124577,807,3,X,130388,P
124578,807,3,X,130389,D
124579,807,3,X,130390,D
124580,807,3,X,130391,C
124581,807,3,X,130392,E
124582,807,3,X,130393,E
124583,807,3,X,130394,F
124584,807,3,X,130395,A
124585,807,3,X,130396,B
124586,807,3,X,130397,S
124587,807,3,X,130398,B
124588,807,3,X,130399,C
124589,822,2,X,130400,B
124590,822,2,X,130401,EX
124591,822,2,X,130402,F
124592,822,2,X,130403,F
124594,822,2,X,130405,EX
124595,822,2,P,130406,EX
124596,822,2,X,130407,B
124597,822,2,X,130408,F
124598,822,2,X,130409,D
124599,822,2,X,130410,B
124600,822,2,X,130411,A
124601,822,2,X,130412,C
124602,822,2,X,130413,B
124603,822,2,X,130414,A
124604,822,2,X,130415,EX
111942,670,3,P,117803,B
111945,670,3,P,117750,B
111948,670,3,P,117781,B
111993,670,3,P,117851,F
112008,670,3,P,117878,D
112011,670,3,P,117907,P
112029,670,3,P,117848,F
112046,670,3,P,117821,S
112063,670,3,P,117871,F
112080,670,3,P,117825,E
112097,670,3,P,117950,P
112114,670,3,P,118051,A
112130,670,3,P,117863,D
112165,670,3,P,118054,B
112182,670,3,P,118028,D
112199,670,3,P,118141,S
112216,670,3,P,118142,P
112233,670,3,P,118089,E
112248,670,3,P,118116,E
112251,670,3,P,118134,D
112268,670,3,P,118117,C
112285,670,3,P,118097,C
112302,670,3,P,118247,F
112307,670,3,P,118269,E
112308,670,3,P,118316,P
112353,670,3,P,118260,B
112368,670,3,P,118344,F
112371,670,3,P,118314,S
112388,670,3,P,118274,P
112422,670,3,P,118410,C
112439,670,3,P,118395,F
112456,670,3,P,118431,E
112474,670,3,P,118440,E
112488,670,3,P,118350,P
112491,670,3,P,118249,D
112508,670,3,P,118365,P
112525,670,3,P,118071,D
112542,670,3,P,117787,F
112559,670,3,P,118255,C
112576,670,3,P,118302,E
112594,670,3,P,118035,D
112608,670,3,P,117855,C
112611,670,3,P,117942,B
112629,670,3,P,118244,S
112647,670,3,P,118159,S
112664,671,3,P,118466,S
112665,671,3,P,118473,F
112669,671,3,P,118462,C
112670,671,3,P,118474,D
112728,671,3,P,118540,F
112731,671,3,P,118501,D
112749,671,3,P,118523,S
112766,671,3,P,118588,B
112783,671,3,P,118688,D
112800,671,3,P,118642,F
112817,671,3,P,118689,A
112834,671,3,P,118701,S
112848,671,3,P,118730,E
112852,671,3,P,118705,F
112869,671,3,P,118657,F
112886,671,3,P,118788,C
112920,671,3,P,118865,F
112937,671,3,P,118816,A
112954,671,3,P,118862,C
112968,671,3,P,118812,P
112971,671,3,P,118833,A
112988,671,3,P,119006,S
113005,671,3,P,119005,E
113022,671,3,P,119024,E
113039,671,3,P,119018,S
113056,671,3,P,118916,C
113073,671,3,P,118898,F
113078,671,3,P,118904,S
113081,671,3,P,118997,D
113082,671,3,P,118984,C
113091,671,3,P,119120,B
113108,671,3,P,119036,D
113142,671,3,P,119063,A
113262,671,3,P,119146,D
113279,671,3,P,118922,D
113296,671,3,P,118978,B
113314,671,3,P,118752,P
113328,671,3,P,118963,B
113331,671,3,P,118933,S
115970,678,3,P,121782,F
115980,678,3,P,121792,D
115967,678,3,P,121778,B
116025,678,3,P,121841,D
116051,678,3,P,121869,F
116002,678,3,P,121817,F
115997,678,3,P,121811,E
116092,678,3,P,121912,E
115999,678,3,P,121813,B
116047,678,3,P,121864,S
116089,678,3,P,121909,D
116161,678,3,P,121987,E
116117,678,3,P,121940,P
116152,678,3,P,121977,E
116127,678,3,P,121950,E
116203,678,3,P,122031,E
116277,678,3,P,122112,C
116241,678,3,P,122073,E
116261,678,3,P,122094,A
116280,678,3,P,122115,D
116288,678,3,P,122123,E
116223,678,3,P,122053,A
116285,678,3,P,122120,P
116283,678,3,P,122118,B
116349,678,3,P,122188,A
116402,678,3,P,122245,E
116366,678,3,P,122206,D
116370,678,3,P,122211,E
116346,678,3,P,122185,E
116352,678,3,P,122192,P
116483,678,3,P,122332,A
116488,678,3,P,122337,C
116444,678,3,P,122290,B
116490,678,3,P,122339,P
116503,678,3,P,122353,F
116519,678,3,P,122370,E
116527,678,3,P,122378,F
116469,678,3,P,122317,E
116597,678,3,P,122454,B
116570,678,3,P,122425,A
116545,678,3,P,122399,F
116594,678,3,P,122451,S
116630,678,3,P,122489,C
116651,678,3,P,122511,D
116685,678,3,P,122548,S
116711,678,3,P,122576,E
116669,678,3,P,122531,S
116726,678,3,P,122592,P
116760,678,3,P,122628,E
116713,678,3,P,122578,D
116712,678,3,P,122577,C
116852,678,3,P,122727,B
116831,678,3,P,122704,P
116787,678,3,P,122658,B
116802,678,3,P,122674,A
116810,678,3,P,122682,P
116853,678,3,P,122728,S
116869,678,3,P,121865,D
116884,678,3,P,122088,A
116904,678,3,P,122394,C
116880,678,3,P,122034,P
116931,679,3,P,122742,C
116942,679,3,P,122753,F
116933,679,3,P,122744,A
117018,679,3,P,122835,S
116963,679,3,P,122777,P
116996,679,3,P,122812,B
117050,679,3,P,122869,F
117049,679,3,P,122868,E
117006,679,3,P,122822,D
117076,679,3,P,122898,E
117071,679,3,P,122892,P
117077,679,3,P,122899,P
117101,679,3,P,122924,P
117150,679,3,P,122976,C
117157,679,3,P,122984,P
117220,679,3,P,123052,E
117227,679,3,P,123059,F
117243,679,3,P,123098,B
117184,679,3,P,123015,E
117178,679,3,P,123009,P
117255,679,3,P,123110,B
117324,679,3,P,123184,C
117367,679,3,P,123230,P
117352,679,3,P,123214,P
117356,679,3,P,123218,C
117267,679,3,P,123124,D
117346,679,3,P,123208,P
117323,679,3,P,123183,B
117376,679,3,P,123241,A
117380,679,3,P,123245,E
117456,679,3,P,123326,C
117413,679,3,P,123280,E
117462,679,3,P,123332,D
117468,679,3,P,123338,C
117408,679,3,P,123275,E
117578,679,3,P,123456,A
117567,679,3,P,123445,B
117494,679,3,P,123367,P
117514,679,3,P,123388,S
117541,679,3,P,123417,B
117569,679,3,P,123447,S
117532,679,3,P,123407,B
117672,679,3,P,123557,D
117631,679,3,P,123514,S
117687,679,3,P,123573,F
117610,679,3,P,123491,E
117645,679,3,P,123529,P
117667,679,3,P,123552,S
117666,679,3,P,123551,C
117720,679,3,P,122757,F
117749,679,3,P,123081,A
117750,679,3,P,123082,C
117768,679,3,P,123185,E
117778,679,3,P,123339,P
117769,679,3,P,123202,A
120021,686,2,P,125832,B
120057,686,2,P,125871,B
120052,686,2,P,125865,C
120025,686,2,P,125836,F
120087,686,2,P,125904,C
120077,686,2,P,125893,EX
120140,686,2,P,125960,D
120100,686,2,P,125918,D
120118,686,2,P,125937,A
120169,686,2,P,125991,F
120167,686,2,P,125989,D
120171,686,2,P,125993,D
120260,686,2,P,126089,F
120216,686,2,P,126042,B
120247,686,2,P,126075,B
120255,686,2,P,126084,C
120373,686,2,P,126210,B
120381,686,2,P,126218,C
120355,686,2,P,126191,C
120394,686,2,P,126232,C
120389,686,2,P,126227,EX
120294,686,2,P,126126,B
120388,686,2,P,126226,F
120383,686,2,P,126221,F
120368,686,2,P,126205,A
120376,686,2,P,126213,D
120363,686,2,P,126199,EX
120370,686,2,P,126207,C
120331,686,2,P,126165,C
120377,686,2,P,126214,F
120290,686,2,P,126122,C
120391,686,2,P,126229,B
120380,686,2,P,126217,C
120306,686,2,P,126139,A
120315,686,2,P,126148,EX
120309,686,2,P,126142,D
120365,686,2,P,126201,A
120302,686,2,P,126135,D
120326,686,2,P,126160,F
120366,686,2,P,126203,B
120336,686,2,P,126171,EX
120398,686,2,P,126238,D
120480,686,2,P,126325,C
120399,686,2,P,126239,C
120400,686,2,P,126240,EX
120439,686,2,P,126281,F
120397,686,2,P,126236,D
120421,686,2,P,126262,D
120456,686,2,P,126299,B
120489,686,2,P,126334,A
120438,686,2,P,126280,EX
120518,686,2,P,126117,C
120529,686,2,P,126288,B
120528,686,2,P,126271,D
120550,687,2,P,126362,A
120591,687,2,P,126405,D
120654,687,2,P,126472,F
120576,687,2,P,126389,D
120620,687,2,P,126436,EX
120624,687,2,P,126440,C
120652,687,2,P,126470,C
120575,687,2,P,126388,A
120690,687,2,P,126512,A
120712,687,2,P,126535,A
120757,687,2,P,126583,C
120742,687,2,P,126567,EX
120716,687,2,P,126539,F
120777,687,2,P,126605,D
120802,687,2,P,126632,F
120789,687,2,P,126618,B
120776,687,2,P,126604,F
120874,687,2,P,126708,EX
120845,687,2,P,126677,EX
120829,687,2,P,126660,C
120847,687,2,P,126679,D
120891,687,2,P,126727,A
120888,687,2,P,126724,F
120908,687,2,P,126745,EX
120946,687,2,P,126786,D
120926,687,2,P,126764,A
120991,687,2,P,126833,D
121068,687,2,P,126916,EX
121007,687,2,P,126851,A
121064,687,2,P,126912,A
121069,687,2,P,126917,A
121042,687,2,P,126889,B
121056,687,2,P,126903,EX
121078,687,2,P,126927,EX
121085,687,2,P,126934,C
121117,687,2,P,126579,A
121129,687,2,P,126751,F
121135,687,2,P,126837,EX
122573,694,2,P,128385,F
122572,694,2,P,128384,B
122565,694,2,P,128376,B
122592,694,2,P,128406,A
122663,694,2,P,128481,B
122690,694,2,P,128510,EX
122683,694,2,P,128503,A
122651,694,2,P,128469,EX
122660,694,2,P,128478,B
122654,694,2,P,128472,EX
122656,694,2,P,128474,D
122689,694,2,P,128509,D
122716,694,2,P,128539,D
122704,694,2,P,128526,D
122742,694,2,P,128566,B
122732,694,2,P,128556,EX
122706,694,2,P,128528,A
122760,694,2,P,128586,C
122852,694,2,P,128684,D
122850,694,2,P,128682,A
122843,694,2,P,128675,C
122826,694,2,P,128657,A
122889,694,2,P,128724,F
122875,694,2,P,128709,A
122876,694,2,P,128710,D
122915,694,2,P,128751,A
122948,694,2,P,128787,D
122944,694,2,P,128783,D
122969,694,2,P,128810,D
122962,694,2,P,128802,B
122986,694,2,P,128828,F
122991,694,2,P,128833,D
123029,694,2,P,128448,EX
123050,694,2,P,128757,D
123048,694,2,P,128739,D
123096,695,2,P,128909,EX
123138,695,2,P,128954,EX
123109,695,2,P,128923,D
123172,695,2,P,128990,F
123076,695,2,P,128888,A
123073,695,2,P,128885,A
123164,695,2,P,128982,A
123259,695,2,P,129084,F
123261,695,2,P,129086,EX
123215,695,2,P,129037,C
123200,695,2,P,129021,D
123264,695,2,P,129089,A
123278,695,2,P,129104,D
123297,695,2,P,129125,A
123332,695,2,P,129162,C
123344,695,2,P,129175,F
123354,695,2,P,129186,B
123351,695,2,P,129182,F
123328,695,2,P,129158,EX
123395,695,2,P,129229,C
123388,695,2,P,129222,EX
124607,900,2,X,130423,B
124627,905,1,P,130443,C
124629,905,1,P,130445,A
124630,905,1,P,130446,D
124631,905,1,P,130447,C
124632,906,1,P,130448,C
124633,908,1,P,130449,EX
124634,908,1,P,130450,F
124635,908,1,P,130451,C
124636,908,1,P,130452,A
123485,695,2,P,129326,D
123470,695,2,P,129310,A
123413,695,2,P,129249,A
123499,695,2,P,129341,EX
123426,695,2,P,129263,EX
123466,695,2,P,129306,A
123442,695,2,P,129280,EX
123551,695,2,P,129397,A
123552,695,2,P,129398,A
123556,695,2,P,129402,A
123565,695,2,P,129412,EX
123545,695,2,P,129390,D
123622,695,2,P,129472,A
123544,695,2,P,129389,EX
123633,695,2,P,128994,B
123648,695,2,P,129219,C
123650,695,2,P,129237,EX
124208,803,3,X,130019,S
124204,793,2,P,130015,D
124219,808,3,X,130030,B
124220,808,3,X,130031,E
124221,808,3,X,130032,A
124248,813,2,X,130059,C
124353,798,3,P,130164,P
124368,798,3,X,130179,P
124371,798,3,X,130182,P
124388,799,3,X,130199,D
124405,799,3,P,130216,B
124593,822,2,P,130404,C
124605,822,2,X,130416,EX
124606,822,2,X,130417,D
124626,905,1,P,130442,B
124628,905,1,P,130444,D
124645,905,1,P,130461,EX
124646,907,1,P,130462,B
124647,908,1,P,130463,D
124648,908,1,P,130464,B
111940,670,3,P,117743,E
112148,670,3,P,118057,E
112405,670,3,P,118399,F
112662,671,3,P,118485,D
112786,671,3,P,118641,A
112787,671,3,P,118739,B
112788,671,3,P,118698,S
112789,671,3,P,118669,P
112903,671,3,P,118769,B
113088,671,3,P,119082,C
113125,671,3,P,119137,F
113127,671,3,P,119041,F
113128,671,3,P,119054,A
113129,671,3,P,119067,P
113130,671,3,P,119127,B
113141,671,3,P,119090,F
113149,671,3,P,119129,D
113150,671,3,P,119122,A
113151,671,3,P,119115,D
113152,671,3,P,119119,D
113153,671,3,P,119081,F
113154,671,3,P,119096,B
113155,671,3,P,119142,E
113156,671,3,P,119105,S
113157,671,3,P,119156,P
113158,671,3,P,119151,F
113159,671,3,P,119076,P
113160,671,3,P,119133,E
113161,671,3,P,119084,C
113162,671,3,P,119039,A
113163,671,3,P,119139,S
113164,671,3,P,119136,C
113165,671,3,P,119126,F
113166,671,3,P,119073,D
113167,671,3,P,119123,E
113168,671,3,P,119043,C
113169,671,3,P,119049,P
113170,671,3,P,119148,E
113171,671,3,P,119140,D
113172,671,3,P,119068,D
113173,671,3,P,119050,F
113174,671,3,P,119130,E
113175,671,3,P,119033,E
113176,671,3,P,119102,S
113177,671,3,P,119152,D
113178,671,3,P,119112,C
113179,671,3,P,119053,B
113180,671,3,P,119062,A
113181,671,3,P,119144,D
113182,671,3,P,119056,A
113183,671,3,P,118498,C
113184,671,3,P,118932,E
113185,671,3,P,118757,F
113186,671,3,P,118484,S
113188,671,3,P,118499,F
113189,671,3,P,119004,P
113190,671,3,P,119079,E
113191,671,3,P,119108,A
113192,671,3,P,118820,C
113193,671,3,P,118884,A
113194,671,3,P,119064,D
113195,671,3,P,118742,A
113196,671,3,P,119046,D
113197,671,3,P,118964,A
113198,671,3,P,118517,B
113199,671,3,P,118692,E
113200,671,3,P,119002,C
113201,671,3,P,118572,A
113202,671,3,P,118640,S
113203,671,3,P,119014,A
113204,671,3,P,118900,F
113205,671,3,P,118652,C
113206,671,3,P,118839,S
113207,671,3,P,118736,P
113208,671,3,P,118617,C
113210,671,3,P,118476,E
113211,671,3,P,118521,C
113212,671,3,P,118795,C
113213,671,3,P,118710,P
113214,671,3,P,118569,P
113215,671,3,P,119044,E
113216,671,3,P,118983,S
113217,671,3,P,118806,F
113218,671,3,P,118855,F
113219,671,3,P,118660,P
113220,671,3,P,119091,B
113221,671,3,P,118613,F
113222,671,3,P,118843,E
113223,671,3,P,118672,E
113224,671,3,P,118859,C
113225,671,3,P,118512,A
113226,671,3,P,119009,A
113227,671,3,P,119150,F
113228,671,3,P,118479,P
113229,671,3,P,118554,E
113230,671,3,P,118681,D
113231,671,3,P,118883,E
113232,671,3,P,119065,P
113233,671,3,P,118627,P
