"id","Mode","RegEventId","student_id","sub_id"
"102379",1,"582","12501","1345"
"102380",1,"582","12501","1346"
"102381",1,"582","12502","1339"
"102382",1,"582","12502","1340"
"102383",1,"582","12502","1341"
"102384",1,"582","12502","1342"
"102385",1,"582","12502","1343"
"102386",1,"582","12502","1344"
"102387",1,"582","12502","1345"
"102388",1,"582","12502","1346"
"102389",1,"582","12503","1339"
"102390",1,"582","12503","1340"
"102391",1,"582","12503","1341"
"102392",1,"582","12503","1342"
"102393",1,"582","12503","1343"
"102394",1,"582","12503","1344"
"102395",1,"582","12503","1345"
"102396",1,"582","12503","1346"
"102397",1,"582","12504","1339"
"102398",1,"582","12504","1340"
"102399",1,"582","12504","1341"
"102400",1,"582","12504","1342"
"102401",1,"582","12504","1343"
"102402",1,"582","12504","1344"
"102403",1,"582","12504","1345"
"102404",1,"582","12504","1346"
"102405",1,"582","12505","1339"
"102406",1,"582","12505","1340"
"102407",1,"582","12505","1341"
"102408",1,"582","12505","1342"
"102409",1,"582","12505","1343"
"102410",1,"582","12505","1344"
"102411",1,"582","12505","1345"
"102412",1,"582","12505","1346"
"102413",1,"582","12506","1339"
"102414",1,"582","12506","1340"
"102415",1,"582","12506","1341"
"102416",1,"582","12506","1342"
"102417",1,"582","12506","1343"
"102418",1,"582","12506","1344"
"102419",1,"582","12506","1345"
"102420",1,"582","12506","1346"
"102524",1,"582","12420","1347"
"102525",1,"582","12421","1347"
"102526",1,"582","12422","1347"
"102527",1,"582","12423","1347"
"102528",1,"582","12424","1347"
"102529",1,"582","12425","1347"
"102530",1,"582","12426","1347"
"102531",1,"582","12427","1347"
"102532",1,"582","12428","1347"
"102533",1,"582","12429","1347"
"102534",1,"582","12430","1347"
"102535",1,"582","12431","1347"
"102536",1,"582","12432","1347"
"102537",1,"582","12433","1347"
"102538",1,"582","12434","1347"
"102539",1,"582","12435","1347"
"102540",1,"582","12436","1347"
"102541",1,"582","12437","1347"
"102542",1,"582","12438","1347"
"102543",1,"582","12439","1347"
"102544",1,"582","12440","1347"
"102545",1,"582","12441","1347"
"102546",1,"582","12442","1347"
"102547",1,"582","12443","1347"
"102548",1,"582","12444","1347"
"102549",1,"582","12445","1347"
"102550",1,"582","12446","1347"
"102551",1,"582","12447","1347"
"102552",1,"582","12448","1347"
"102553",1,"582","12449","1347"
"102554",1,"582","12450","1347"
"102555",1,"582","12451","1347"
"102556",1,"582","12452","1347"
"102557",1,"582","12453","1347"
"102558",1,"582","12454","1347"
"102559",1,"582","12455","1347"
"102560",1,"582","12456","1347"
"102561",1,"582","12457","1347"
"102562",1,"582","12458","1347"
"102563",1,"582","12459","1347"
"102564",1,"582","12460","1347"
"102565",1,"582","12461","1347"
"102566",1,"582","12462","1347"
"102567",1,"582","12463","1347"
"102568",1,"582","12464","1347"
"102569",1,"582","12465","1347"
"102570",1,"582","12466","1347"
"102571",1,"582","12467","1347"
"102572",1,"582","12468","1347"
"102573",1,"582","12469","1347"
"102574",1,"582","12470","1347"
"102575",1,"582","12471","1347"
"102576",1,"582","12472","1347"
"102577",1,"582","12473","1347"
"102578",1,"582","12474","1347"
"102579",1,"582","12475","1347"
"102580",1,"582","12476","1347"
"102581",1,"582","12477","1347"
"102582",1,"582","12478","1347"
"102583",1,"582","12479","1347"
"102584",1,"582","12480","1347"
"102585",1,"582","12481","1347"
"102586",1,"582","12482","1347"
"102587",1,"582","12483","1347"
"102588",1,"582","12484","1347"
"102589",1,"582","12485","1347"
"102590",1,"582","12486","1347"
"102591",1,"582","12487","1347"
"102592",1,"582","12488","1347"
"102593",1,"582","12489","1347"
"102594",1,"582","12490","1347"
"102595",1,"582","12491","1347"
"102596",1,"582","12492","1347"
"102597",1,"582","12493","1347"
"102598",1,"582","12494","1347"
"102599",1,"582","12495","1347"
"102600",1,"582","12496","1347"
"102601",1,"582","12497","1347"
"102602",1,"582","12498","1347"
"102603",1,"582","12499","1347"
"102604",1,"582","12500","1347"
"102605",1,"582","12501","1347"
"102606",1,"582","12502","1347"
"102607",1,"582","12503","1347"
"102608",1,"582","12504","1347"
"102609",1,"582","12505","1347"
"102610",1,"582","12506","1347"
"102867",1,"590","12912","1303"
"102868",1,"590","12873","1303"
"102869",1,"590","12861","1303"
"102870",1,"590","12884","1303"
"102871",1,"590","12882","1303"
"102872",1,"590","12853","1303"
"102873",1,"590","12868","1303"
"102874",1,"590","12860","1303"
"102875",1,"590","12856","1303"
"102876",1,"590","12878","1303"
"102877",1,"590","12864","1303"
"102878",1,"590","12913","1303"
"102879",1,"590","12846","1303"
"102880",1,"590","12871","1303"
"102881",1,"590","12874","1303"
"102882",1,"590","12877","1303"
"102883",1,"590","12907","1303"
"102884",1,"590","12894","1303"
"102885",1,"590","12837","1303"
"102886",1,"590","12895","1303"
"102887",1,"590","12859","1303"
"102888",1,"590","12886","1303"
"102889",1,"590","12848","1303"
"102890",1,"590","12896","1303"
"102891",1,"590","12851","1303"
"102892",1,"590","12880","1303"
"102893",1,"590","12845","1303"
"102894",1,"590","12898","1303"
"102895",1,"590","12830","1303"
"102896",1,"590","12888","1303"
"102897",1,"590","12893","1303"
"102898",1,"590","12833","1303"
"102899",1,"590","12838","1303"
"102900",1,"590","12901","1303"
"102901",1,"590","12852","1303"
"102902",1,"590","12832","1303"
"102903",1,"590","12881","1303"
"102904",1,"590","12831","1303"
"102905",1,"590","12875","1303"
"102906",1,"590","12902","1303"
"102907",1,"590","12863","1303"
"102908",1,"590","12854","1303"
"102909",1,"590","12908","1303"
"102910",1,"590","12872","1303"
"102911",1,"590","12865","1303"
"102912",1,"590","12835","1303"
"102913",1,"590","12885","1303"
"102914",1,"590","12915","1304"
"102915",1,"590","12914","1304"
"102916",1,"590","12916","1304"
"102917",1,"590","12887","1304"
"102918",1,"590","12842","1304"
"102919",1,"590","12862","1304"
"102920",1,"590","12857","1304"
"102921",1,"590","12844","1304"
"102922",1,"590","12910","1304"
"102923",1,"590","12836","1304"
"102924",1,"590","12866","1304"
"102925",1,"590","12834","1304"
"102926",1,"590","12900","1304"
"102927",1,"590","12849","1304"
"102928",1,"590","12858","1304"
"102929",1,"590","12883","1304"
"102930",1,"590","12897","1304"
"102931",1,"590","12889","1304"
"102932",1,"590","12850","1304"
"102933",1,"590","12843","1304"
"102934",1,"590","12903","1304"
"102935",1,"590","12892","1304"
"102936",1,"590","12905","1304"
"102937",1,"590","12906","1304"
"102938",1,"590","12876","1304"
"102939",1,"590","12879","1304"
"102940",1,"590","12869","1304"
"102941",1,"590","12890","1304"
"102942",1,"590","12839","1304"
"102943",1,"590","12904","1304"
"102944",1,"590","12867","1304"
"102945",1,"590","12911","1304"
"102946",1,"590","12855","1304"
"102947",1,"590","12891","1304"
"102948",1,"590","12847","1304"
"102949",1,"590","12899","1304"
"102950",1,"590","12870","1304"
"102951",1,"590","12840","1304"
"102952",1,"590","12841","1304"
"102953",1,"590","12909","1304"
"103053",1,"581","12346","1286"
"103054",1,"581","12347","1286"
"103055",1,"581","12348","1286"
"103056",1,"581","12349","1286"
"103057",1,"581","12350","1286"
"103058",1,"581","12351","1286"
"103059",1,"581","12352","1286"
"103060",1,"581","12353","1286"
"103061",1,"581","12354","1286"
"103062",1,"581","12355","1286"
"103063",1,"581","12356","1286"
"103064",1,"581","12357","1286"
"103065",1,"581","12358","1286"
"103066",1,"581","12359","1286"
"103067",1,"581","12360","1286"
"103068",1,"581","12361","1286"
"103069",1,"581","12362","1286"
"103070",1,"581","12363","1286"
"103071",1,"581","12364","1286"
"103072",1,"581","12365","1286"
"103073",1,"581","12366","1286"
"103074",1,"581","12367","1286"
"103075",1,"581","12368","1286"
"103076",1,"581","12369","1286"
"103077",1,"581","12370","1286"
"103078",1,"581","12371","1286"
"103079",1,"581","12372","1286"
"103080",1,"581","12373","1286"
"103081",1,"581","12374","1286"
"103082",1,"581","12375","1286"
"103083",1,"581","12376","1286"
"103084",1,"581","12377","1286"
"103085",1,"581","12378","1286"
"103086",1,"581","12379","1286"
"103087",1,"581","12380","1286"
"103088",1,"581","12381","1286"
"103089",1,"581","12382","1286"
"103090",1,"581","12383","1286"
"103091",1,"581","12384","1286"
"103092",1,"581","12385","1286"
"103093",1,"581","12386","1286"
"103094",1,"581","12387","1286"
"103095",1,"581","12388","1286"
"103096",1,"581","12389","1286"
"103097",1,"581","12390","1286"
"103098",1,"581","12391","1286"
"103099",1,"581","12392","1286"
"103100",1,"581","12393","1286"
"103101",1,"581","12394","1286"
"103102",1,"581","12395","1286"
"103103",1,"581","12396","1286"
"103104",1,"581","12397","1286"
"103105",1,"581","12398","1286"
"103106",1,"581","12399","1286"
"103107",1,"581","12400","1286"
"103108",1,"581","12401","1286"
"103109",1,"581","12402","1286"
"103110",1,"581","12403","1286"
"103111",1,"581","12404","1286"
"103112",1,"581","12405","1286"
"103113",1,"581","12406","1286"
"103114",1,"581","12407","1286"
"103115",1,"581","12408","1286"
"103116",1,"581","12409","1286"
"103117",1,"581","12410","1286"
"103118",1,"581","12411","1286"
"103119",1,"581","12412","1286"
"103120",1,"581","12413","1286"
"103121",1,"581","12414","1286"
"103122",1,"581","12415","1286"
"103123",1,"581","12416","1286"
"103124",1,"581","12417","1286"
"103125",1,"581","12418","1286"
"103126",1,"581","12419","1286"
"103161",0,"597","12998","655"
"103162",0,"597","12999","656"
"103163",0,"598","13000","663"
"103164",0,"598","13004","663"
"103165",0,"598","13005","663"
"103166",0,"598","13000","666"
"103167",0,"598","13001","666"
"103168",0,"598","13003","666"
"103169",0,"598","13005","666"
"103170",0,"598","13006","666"
"103171",0,"598","13005","662"
"103172",0,"598","13006","662"
"103173",0,"598","13002","664"
"103174",0,"598","13002","668"
"103175",0,"598","13007","666"
"103176",0,"598","13002","662"
"103177",0,"598","13006","668"
"103178",0,"598","13000","665"
"103204",0,"621","13019","915"
"103205",0,"621","13020","915"
"103206",0,"621","13021","923"
"103207",0,"621","13021","915"
"103208",0,"622","13022","927"
"103209",0,"622","13023","927"
"103210",0,"622","13027","927"
"103211",0,"622","13029","927"
"103212",0,"622","13026","931"
"103213",0,"622","13027","931"
"103214",0,"622","13029","931"
"103215",0,"622","13024","931"
"103216",0,"622","13028","927"
"103217",0,"622","13025","927"
"103218",0,"622","13023","931"
"103219",0,"622","13022","1410"
"103220",0,"622","13023","1410"
"103221",0,"622","13025","1410"
"103222",0,"622","13029","1410"
"103223",1,"627","13032","923"
"103224",0,"628","13033","929"
"103226",0,"626","13031","655"
"103389",1,"633","13203","1580"
"103390",1,"633","13215","1580"
"103391",1,"633","13260","1580"
"103392",1,"633","13200","1574"
"103393",1,"633","13207","1574"
"103394",1,"633","13220","1574"
"103395",1,"633","13229","1574"
"103396",1,"633","13240","1574"
"103397",1,"633","13245","1574"
"103398",1,"633","13250","1574"
"103399",1,"633","13257","1574"
"103400",1,"633","13258","1574"
"103401",1,"633","13262","1574"
"103402",1,"633","13197","1577"
"103403",1,"633","13221","1577"
"103404",1,"633","13224","1577"
"103405",1,"633","13235","1577"
"103406",1,"633","13239","1577"
"103407",1,"633","13244","1577"
"103408",1,"633","13251","1577"
"103409",1,"633","13198","1578"
"103410",1,"633","13199","1578"
"103411",1,"633","13201","1578"
"103412",1,"633","13204","1578"
"103413",1,"633","13210","1578"
"103414",1,"633","13211","1578"
"103415",1,"633","13212","1578"
"103416",1,"633","13226","1578"
"103417",1,"633","13228","1578"
"103418",1,"633","13230","1578"
"103419",1,"633","13247","1578"
"103420",1,"633","13248","1578"
"103421",1,"633","13252","1578"
"103422",1,"633","13254","1578"
"103423",1,"633","13264","1579"
"103424",1,"633","13196","1579"
"103425",1,"633","13202","1579"
"103426",1,"633","13205","1579"
"103427",1,"633","13208","1579"
"103428",1,"633","13209","1579"
"103429",1,"633","13213","1579"
"103430",1,"633","13214","1579"
"103431",1,"633","13216","1579"
"103432",1,"633","13217","1579"
"103433",1,"633","13218","1579"
"103434",1,"633","13219","1579"
"103435",1,"633","13222","1579"
"103436",1,"633","13223","1579"
"103437",1,"633","13225","1579"
"103438",1,"633","13227","1579"
"103439",1,"633","13231","1579"
"103440",1,"633","13232","1579"
"103441",1,"633","13233","1579"
"103442",1,"633","13234","1579"
"103443",1,"633","13236","1579"
"103444",1,"633","13237","1579"
"103445",1,"633","13238","1579"
"103446",1,"633","13241","1579"
"103447",1,"633","13242","1579"
"103448",1,"633","13243","1579"
"103449",1,"633","13246","1579"
"103450",1,"633","13249","1579"
"103451",1,"633","13253","1579"
"103452",1,"633","13255","1579"
"103453",1,"633","13256","1579"
"103454",1,"633","13259","1579"
"103455",1,"633","13261","1579"
"103456",1,"633","13263","1579"
"103457",1,"633","13206","1579"
"103458",1,"634","13274","1586"
"103459",1,"634","13277","1586"
"103460",1,"634","13316","1586"
"103461",1,"634","13327","1586"
"103462",1,"634","13348","1585"
"103463",1,"634","13265","1585"
"103464",1,"634","13266","1585"
"103465",1,"634","13267","1585"
"103466",1,"634","13268","1585"
"103467",1,"634","13269","1585"
"103468",1,"634","13273","1585"
"103469",1,"634","13276","1585"
"103470",1,"634","13280","1585"
"103471",1,"634","13281","1585"
"103472",1,"634","13282","1585"
"103473",1,"634","13284","1585"
"103474",1,"634","13287","1585"
"103475",1,"634","13291","1585"
"103476",1,"634","13294","1585"
"103477",1,"634","13295","1585"
"103478",1,"634","13296","1585"
"103479",1,"634","13297","1585"
"103480",1,"634","13298","1585"
"103481",1,"634","13299","1585"
"103482",1,"634","13306","1585"
"103483",1,"634","13307","1585"
"103484",1,"634","13308","1585"
"103485",1,"634","13310","1585"
"103486",1,"634","13312","1585"
"103487",1,"634","13317","1585"
"103488",1,"634","13319","1585"
"103489",1,"634","13321","1585"
"103490",1,"634","13322","1585"
"103491",1,"634","13329","1585"
"103492",1,"634","13330","1585"
"103493",1,"634","13331","1585"
"103494",1,"634","13332","1585"
"103495",1,"634","13344","1585"
"103496",1,"634","13279","1582"
"103497",1,"634","13300","1582"
"103498",1,"634","13309","1582"
"103499",1,"634","13324","1582"
"103500",1,"634","13340","1582"
"103501",1,"634","13342","1582"
"103502",1,"634","13278","1587"
"103503",1,"634","13289","1587"
"103504",1,"634","13302","1587"
"103505",1,"634","13303","1587"
"103506",1,"634","13311","1587"
"103507",1,"634","13320","1587"
"103508",1,"634","13334","1587"
"103509",1,"634","13336","1587"
"103510",1,"634","13337","1587"
"103511",1,"634","13285","1583"
"103512",1,"634","13290","1583"
"103513",1,"634","13293","1583"
"103514",1,"634","13301","1583"
"103515",1,"634","13304","1583"
"103516",1,"634","13314","1583"
"103517",1,"634","13315","1583"
"103518",1,"634","13349","1584"
"103519",1,"634","13350","1584"
"103520",1,"634","13270","1584"
"103521",1,"634","13271","1584"
"103522",1,"634","13272","1584"
"103523",1,"634","13275","1584"
"103524",1,"634","13283","1584"
"103525",1,"634","13286","1584"
"103526",1,"634","13288","1584"
"103527",1,"634","13292","1584"
"103528",1,"634","13305","1584"
"103529",1,"634","13313","1584"
"103530",1,"634","13318","1584"
"103531",1,"634","13323","1584"
"103532",1,"634","13325","1584"
"103533",1,"634","13326","1584"
"103534",1,"634","13328","1584"
"103535",1,"634","13333","1584"
"103536",1,"634","13335","1584"
"103537",1,"634","13338","1584"
"103538",1,"634","13339","1584"
"103539",1,"634","13341","1584"
"103540",1,"634","13343","1584"
"103541",1,"634","13345","1584"
"103542",1,"634","13346","1584"
"103543",1,"634","13347","1584"
"104589",1,"633","13196","1489"
"104590",1,"633","13196","1490"
"104591",1,"633","13196","1491"
"104592",1,"633","13196","1492"
"104593",1,"633","13196","1493"
"104594",1,"633","13197","1489"
"104595",1,"633","13197","1490"
"104596",1,"633","13197","1491"
"104597",1,"633","13197","1492"
"104598",1,"633","13197","1493"
"104599",1,"633","13198","1489"
"104600",1,"633","13198","1490"
"104601",1,"633","13198","1491"
"104602",1,"633","13198","1492"
"104603",1,"633","13198","1493"
"104604",1,"633","13199","1489"
"104605",1,"633","13199","1490"
"104606",1,"633","13199","1491"
"104607",1,"633","13199","1492"
"104608",1,"633","13199","1493"
"104609",1,"633","13200","1489"
"104610",1,"633","13200","1490"
"104611",1,"633","13200","1491"
"104612",1,"633","13200","1492"
"104613",1,"633","13200","1493"
"104614",1,"633","13201","1489"
"104615",1,"633","13201","1490"
"104616",1,"633","13201","1491"
"104617",1,"633","13201","1492"
"104618",1,"633","13201","1493"
"104619",1,"633","13202","1489"
"104620",1,"633","13202","1490"
"104621",1,"633","13202","1491"
"104622",1,"633","13202","1492"
"104623",1,"633","13202","1493"
"104624",1,"633","13203","1489"
"104625",1,"633","13203","1490"
"104626",1,"633","13203","1491"
"104627",1,"633","13203","1492"
"104628",1,"633","13203","1493"
"104629",1,"633","13204","1489"
"104630",1,"633","13204","1490"
"104631",1,"633","13204","1491"
"104632",1,"633","13204","1492"
"104633",1,"633","13204","1493"
"104634",1,"633","13205","1489"
"104635",1,"633","13205","1490"
"104636",1,"633","13205","1491"
"104637",1,"633","13205","1492"
"104638",1,"633","13205","1493"
"104639",1,"633","13206","1489"
"104640",1,"633","13206","1490"
"104641",1,"633","13206","1491"
"104642",1,"633","13206","1492"
"104643",1,"633","13206","1493"
"104644",1,"633","13207","1489"
"104645",1,"633","13207","1490"
"104646",1,"633","13207","1491"
"104647",1,"633","13207","1492"
"104648",1,"633","13207","1493"
"104649",1,"633","13208","1489"
"104650",1,"633","13208","1490"
"104651",1,"633","13208","1491"
"104652",1,"633","13208","1492"
"104653",1,"633","13208","1493"
"104654",1,"633","13209","1489"
"104655",1,"633","13209","1490"
"104656",1,"633","13209","1491"
"104657",1,"633","13209","1492"
"104658",1,"633","13209","1493"
"104659",1,"633","13210","1489"
"104660",1,"633","13210","1490"
"104661",1,"633","13210","1491"
"104662",1,"633","13210","1492"
"104663",1,"633","13210","1493"
"104664",1,"633","13211","1489"
"104665",1,"633","13211","1490"
"104666",1,"633","13211","1491"
"104667",1,"633","13211","1492"
"104668",1,"633","13211","1493"
"104669",1,"633","13212","1489"
"104670",1,"633","13212","1490"
"104671",1,"633","13212","1491"
"104672",1,"633","13212","1492"
"104673",1,"633","13212","1493"
"104674",1,"633","13213","1489"
"104675",1,"633","13213","1490"
"104676",1,"633","13213","1491"
"104677",1,"633","13213","1492"
"104678",1,"633","13213","1493"
"104679",1,"633","13214","1489"
"104680",1,"633","13214","1490"
"104681",1,"633","13214","1491"
"104682",1,"633","13214","1492"
"104683",1,"633","13214","1493"
"104684",1,"633","13215","1489"
"104685",1,"633","13215","1490"
"104686",1,"633","13215","1491"
"104687",1,"633","13215","1492"
"104688",1,"633","13215","1493"
"104689",1,"633","13216","1489"
"104690",1,"633","13216","1490"
"104691",1,"633","13216","1491"
"104692",1,"633","13216","1492"
"104693",1,"633","13216","1493"
"104694",1,"633","13217","1489"
"104695",1,"633","13217","1490"
"104696",1,"633","13217","1491"
"104697",1,"633","13217","1492"
"104698",1,"633","13217","1493"
"104699",1,"633","13218","1489"
"104700",1,"633","13218","1490"
"104701",1,"633","13218","1491"
"104702",1,"633","13218","1492"
"104703",1,"633","13218","1493"
"104704",1,"633","13219","1489"
"104705",1,"633","13219","1490"
"104706",1,"633","13219","1491"
"104707",1,"633","13219","1492"
"104708",1,"633","13219","1493"
"104709",1,"633","13220","1489"
"104710",1,"633","13220","1490"
"104711",1,"633","13220","1491"
"104712",1,"633","13220","1492"
"104713",1,"633","13220","1493"
"104714",1,"633","13221","1489"
"104715",1,"633","13221","1490"
"104716",1,"633","13221","1491"
"104717",1,"633","13221","1492"
"104718",1,"633","13221","1493"
"104719",1,"633","13222","1489"
"104720",1,"633","13222","1490"
"104721",1,"633","13222","1491"
"104722",1,"633","13222","1492"
"104723",1,"633","13222","1493"
"104724",1,"633","13223","1489"
"104725",1,"633","13223","1490"
"104726",1,"633","13223","1491"
"104727",1,"633","13223","1492"
"104728",1,"633","13223","1493"
"104729",1,"633","13224","1489"
"104730",1,"633","13224","1490"
"104731",1,"633","13224","1491"
"104732",1,"633","13224","1492"
"104733",1,"633","13224","1493"
"104734",1,"633","13225","1489"
"104735",1,"633","13225","1490"
"104736",1,"633","13225","1491"
"104737",1,"633","13225","1492"
"104738",1,"633","13225","1493"
"104739",1,"633","13226","1489"
"104740",1,"633","13226","1490"
"104741",1,"633","13226","1491"
"104742",1,"633","13226","1492"
"104743",1,"633","13226","1493"
"104744",1,"633","13227","1489"
"104745",1,"633","13227","1490"
"104746",1,"633","13227","1491"
"104747",1,"633","13227","1492"
"104748",1,"633","13227","1493"
"104749",1,"633","13228","1489"
"104750",1,"633","13228","1490"
"104751",1,"633","13228","1491"
"104752",1,"633","13228","1492"
"104753",1,"633","13228","1493"
"104754",1,"633","13229","1489"
"104755",1,"633","13229","1490"
"104756",1,"633","13229","1491"
"104757",1,"633","13229","1492"
"104758",1,"633","13229","1493"
"104759",1,"633","13230","1489"
"104760",1,"633","13230","1490"
"104761",1,"633","13230","1491"
"104762",1,"633","13230","1492"
"104763",1,"633","13230","1493"
"104764",1,"633","13231","1489"
"104765",1,"633","13231","1490"
"104766",1,"633","13231","1491"
"104767",1,"633","13231","1492"
"104768",1,"633","13231","1493"
"104769",1,"633","13232","1489"
"104770",1,"633","13232","1490"
"104771",1,"633","13232","1491"
"104772",1,"633","13232","1492"
"104773",1,"633","13232","1493"
"104774",1,"633","13233","1489"
"104775",1,"633","13233","1490"
"104776",1,"633","13233","1491"
"104777",1,"633","13233","1492"
"104778",1,"633","13233","1493"
"104779",1,"633","13234","1489"
"104780",1,"633","13234","1490"
"104781",1,"633","13234","1491"
"104782",1,"633","13234","1492"
"104783",1,"633","13234","1493"
"104784",1,"633","13235","1489"
"104785",1,"633","13235","1490"
"104786",1,"633","13235","1491"
"104787",1,"633","13235","1492"
"104788",1,"633","13235","1493"
"104789",1,"633","13236","1489"
"104790",1,"633","13236","1490"
"104791",1,"633","13236","1491"
"104792",1,"633","13236","1492"
"104793",1,"633","13236","1493"
"104794",1,"633","13237","1489"
"104795",1,"633","13237","1490"
"104796",1,"633","13237","1491"
"104797",1,"633","13237","1492"
"104798",1,"633","13237","1493"
"104799",1,"633","13238","1489"
"104800",1,"633","13238","1490"
"104801",1,"633","13238","1491"
"104802",1,"633","13238","1492"
"104803",1,"633","13238","1493"
"104804",1,"633","13239","1489"
"104805",1,"633","13239","1490"
"104806",1,"633","13239","1491"
"104807",1,"633","13239","1492"
"104808",1,"633","13239","1493"
"104809",1,"633","13240","1489"
"104810",1,"633","13240","1490"
"104811",1,"633","13240","1491"
"104812",1,"633","13240","1492"
"104813",1,"633","13240","1493"
"104814",1,"633","13241","1489"
"104815",1,"633","13241","1490"
"104816",1,"633","13241","1491"
"104817",1,"633","13241","1492"
"104818",1,"633","13241","1493"
"104819",1,"633","13242","1489"
"104820",1,"633","13242","1490"
"104821",1,"633","13242","1491"
"104822",1,"633","13242","1492"
"104823",1,"633","13242","1493"
"104824",1,"633","13243","1489"
"104825",1,"633","13243","1490"
"104826",1,"633","13243","1491"
"104827",1,"633","13243","1492"
"104828",1,"633","13243","1493"
"104829",1,"633","13244","1489"
"104830",1,"633","13244","1490"
"104831",1,"633","13244","1491"
"104832",1,"633","13244","1492"
"104833",1,"633","13244","1493"
"104834",1,"633","13245","1489"
"104835",1,"633","13245","1490"
"104836",1,"633","13245","1491"
"104837",1,"633","13245","1492"
"104838",1,"633","13245","1493"
"104839",1,"633","13246","1489"
"104840",1,"633","13246","1490"
"104841",1,"633","13246","1491"
"104842",1,"633","13246","1492"
"104843",1,"633","13246","1493"
"104844",1,"633","13247","1489"
"104845",1,"633","13247","1490"
"104846",1,"633","13247","1491"
"104847",1,"633","13247","1492"
"104848",1,"633","13247","1493"
"104849",1,"633","13248","1489"
"104850",1,"633","13248","1490"
"104851",1,"633","13248","1491"
"104852",1,"633","13248","1492"
"104853",1,"633","13248","1493"
"104854",1,"633","13249","1489"
"104855",1,"633","13249","1490"
"104856",1,"633","13249","1491"
"104857",1,"633","13249","1492"
"104858",1,"633","13249","1493"
"104859",1,"633","13250","1489"
"104860",1,"633","13250","1490"
"104861",1,"633","13250","1491"
"104862",1,"633","13250","1492"
"104863",1,"633","13250","1493"
"104864",1,"633","13251","1489"
"104865",1,"633","13251","1490"
"104866",1,"633","13251","1491"
"104867",1,"633","13251","1492"
"104868",1,"633","13251","1493"
"104869",1,"633","13252","1489"
"104870",1,"633","13252","1490"
"104871",1,"633","13252","1491"
"104872",1,"633","13252","1492"
"104873",1,"633","13252","1493"
"104874",1,"633","13253","1489"
"104875",1,"633","13253","1490"
"104876",1,"633","13253","1491"
"104877",1,"633","13253","1492"
"104878",1,"633","13253","1493"
"104879",1,"633","13254","1489"
"104880",1,"633","13254","1490"
"104881",1,"633","13254","1491"
"104882",1,"633","13254","1492"
"104883",1,"633","13254","1493"
"104884",1,"633","13255","1489"
"104885",1,"633","13255","1490"
"104886",1,"633","13255","1491"
"104887",1,"633","13255","1492"
"104888",1,"633","13255","1493"
"104889",1,"633","13256","1489"
"104890",1,"633","13256","1490"
"104891",1,"633","13256","1491"
"104892",1,"633","13256","1492"
"104893",1,"633","13256","1493"
"104894",1,"633","13257","1489"
"104895",1,"633","13257","1490"
"104896",1,"633","13257","1491"
"104897",1,"633","13257","1492"
"104898",1,"633","13257","1493"
"104899",1,"633","13258","1489"
"104900",1,"633","13258","1490"
"104901",1,"633","13258","1491"
"104902",1,"633","13258","1492"
"104903",1,"633","13258","1493"
"104904",1,"633","13259","1489"
"104905",1,"633","13259","1490"
"104906",1,"633","13259","1491"
"104907",1,"633","13259","1492"
"104908",1,"633","13259","1493"
"104909",1,"633","13260","1489"
"104910",1,"633","13260","1490"
"104911",1,"633","13260","1491"
"104912",1,"633","13260","1492"
"104913",1,"633","13260","1493"
"104914",1,"633","13261","1489"
"104915",1,"633","13261","1490"
"104916",1,"633","13261","1491"
"104917",1,"633","13261","1492"
"104918",1,"633","13261","1493"
"104919",1,"633","13262","1489"
"104920",1,"633","13262","1490"
"104921",1,"633","13262","1491"
"104922",1,"633","13262","1492"
"104923",1,"633","13262","1493"
"104924",1,"633","13263","1489"
"104925",1,"633","13263","1490"
"104926",1,"633","13263","1491"
"104927",1,"633","13263","1492"
"104928",1,"633","13263","1493"
"104929",1,"633","13264","1489"
"104930",1,"633","13264","1490"
"104931",1,"633","13264","1491"
"104932",1,"633","13264","1492"
"104933",1,"633","13264","1493"
"104934",1,"633","13264","1494"
"104935",1,"633","13196","1494"
"104936",1,"633","13197","1494"
"104937",1,"633","13198","1494"
"104938",1,"633","13199","1494"
"104939",1,"633","13200","1494"
"104940",1,"633","13201","1494"
"104941",1,"633","13202","1494"
"104942",1,"633","13203","1494"
"104943",1,"633","13204","1494"
"104944",1,"633","13205","1494"
"104945",1,"633","13206","1494"
"104946",1,"633","13207","1494"
"104947",1,"633","13208","1494"
"104948",1,"633","13209","1494"
"104949",1,"633","13210","1494"
"104950",1,"633","13211","1494"
"104951",1,"633","13212","1494"
"104952",1,"633","13213","1494"
"104953",1,"633","13214","1494"
"104954",1,"633","13215","1494"
"104955",1,"633","13216","1494"
"104956",1,"633","13217","1494"
"104957",1,"633","13218","1494"
"104958",1,"633","13219","1494"
"104959",1,"633","13220","1494"
"104960",1,"633","13221","1494"
"104961",1,"633","13223","1494"
"104962",1,"633","13224","1494"
"104963",1,"633","13225","1494"
"104964",1,"633","13226","1494"
"104965",1,"633","13227","1494"
"104966",1,"633","13228","1494"
"104967",1,"633","13229","1494"
"104968",1,"633","13230","1494"
"104969",1,"633","13231","1494"
"104970",1,"633","13232","1494"
"104971",1,"633","13233","1494"
"104972",1,"633","13234","1494"
"104973",1,"633","13235","1494"
"104974",1,"633","13236","1494"
"104975",1,"633","13237","1494"
"104976",1,"633","13238","1494"
"104977",1,"633","13239","1494"
"104978",1,"633","13240","1494"
